City,Price (CHF/Month),Net Price,Additional Costs,Rooms,Living Space,Street,PLZ/City,Description,Eigenschaften,Hauptangaben,Listing URL
bern,1’710.–,CHF 1’500.–,CHF 210.–,3.5,"73
m2","Weidgasse 1b,",3018 Bern,"Per 1. Mai 2025 oder nach Vereinbarung vermieten wir diese schöne 3.5-Zimmerwohnung im 2. Stock
Küche mit Granitstein, Glaskeramikherd, grosser Kühl- und Gefrierschrank, Geschirrspüler
geräumiges Wohnzimmer mit separater Essecke
Parkett- und Plattenböden
grosser Balkon mit bester Besonnung
Badezimmer mit Wanne
Wandschränke, Reduit, Keller
grüne Umgebung
Einstellhallenplatz kann dazu gemietet werden
Die Fotos sind typähnlich. Wir freuen uns auf Ihre Kontaktaufnahme.","Balkon / Terrasse, Keller, Reduit, Geschirrspüler, Kinderfreundlich, Spielplatz","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '2', 'Anzahl Etagen:': '3', 'Wohnfläche:': '73 m2'}",https://www.immoscout24.ch/mieten/4001959475
bern,2’230.–,CHF 1’980.–,CHF 250.–,2.5,"58
m2","Bitziusstrasse 51,",3006 Bern,"Ab dem 1. März oder nach Vereinbarung steht diese helle und schöne 2.5-Zimmerwohnung im Hochparterre in der begehrten Quartier Schosshalde zur Verfügung.

Die Totalsanierung des gesamten Gebäudes wurde mit grosser Hingabe und besonderer Aufmerksamkeit für Detail ausgeführt.

Die Wohnung bietet Ihnen:
- Eichenparkettboden in Wohn- und Schlafbereich
- Moderne Küche mit Granitabdeckung, Geschirrspüler und grossem Kühlschrank, kleiner Balkon vorhanden
- Badezimmer mit Dusche
- Grosser Balkon
- Eigener Wäscheturm (Waschmaschine & Tumbler)
- Kellerabteil
- Kein Lift
- Keine Haustiere

Aussenparkplätze können nach Verfügbarkeit dazu gemietet werden.

Betrachten Sie diese Wohnung bereits im Vorfeld über unsere 360° Tour.

Haben wir Ihr Interesse geweckt? Nehmen Sie unverbindlich Kontakt mit uns auf.

*Bei den publizierten Aufnahmen, handelt es sich um Aufnahmen einer typenähnlichen Wohnung.","Balkon / Terrasse, Kabel-TV, Parkplatz, Minergie Bauweise","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': 'EG', 'Wohnfläche:': '58 m2', 'Kubatur:': '142 m3', 'Baujahr:': '1937'}",https://www.immoscout24.ch/mieten/4001958735
bern,1’730.–,CHF 1’500.–,CHF 230.–,3,"68
m2","Freiburgstrasse 75,",3008 Bern,"Die 3-Zimmerwohnung ist ausgestattet mit:
- Sanierte Küche und Bad
- Cheminée im Wohnzimmer
- Parkett und Plattenböden
- Balkon
- Keller und Estrich
- Fotos einer typenähnlichen Wohnung

Einkaufsmöglichkeiten und öffentlicher Verkehr sind innert wenigen Minuten erreichbar

Interessiert? Kontaktieren Sie uns und vereinbaren Sie einen Besichtigungstermin!",Balkon / Terrasse,"{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Etage:': '3', 'Wohnfläche:': '68 m2'}",https://www.immoscout24.ch/mieten/4001957405
bern,3’100.–,CHF 2’800.–,CHF 300.–,3.5,"88
m2","Kalcheggweg 25,",3006 Bern,"Wir vermieten per 1. März 2025 oder nach Vereinbarung am Kalcheggweg 25 in 3006 Bern eine frisch sanierte 3.5-Zimmerwohnung im 1. OG mit einem grossen Balkon.
Die Wohnung verfügt über: 
Grosszügiges, helles Wohnzimmer mit Cheminée
Grosser, überdeckter Balkon
Moderne Küche mit Granitabdeckung, Glaskeramikherdplatten, Geschirrspüler und Fenster
Zwei abschliessbare Zimmer von je 16 Quadratmetern
Badezimmer mit bodenebener Regendusche und WC
Separates Badezimmer mit WC und Lavabo
Praktischer Stauraum durch Einbauschränke
Parkettboden im Wohnzimmer und den Schlafzimmern
Plattenboden in der Küche und den Badezimmern
Eigene Waschküche mit Waschmaschine und Tumbler im Kellergeschoss (13.5m2)
zusätzliches Kellerabteil (ca. 10m2)
Veloraum im Erdgeschoss
Ein Bastelraum von 12 m2 kann dazu gemietet werden
Die Liegenschaft befindet sich an zentraler Lage im wunderschönen und ruhigen Elfenau-Quartier. Diverse Einkaufsmöglichkeiten (Migros, Apotheke) sowie die nächste Tramhaltestelle sind nur fünf Gehminuten von der Liegenschaft entfernt; mittels öffentlicher Verkehrsmittel erreichen Sie zudem innert 15 Minuten das Stadtzentrum von Bern. Auch das Naherholungsgebiet Dählhölzliwald sowie das Aareufer und der Egelsee sind nur einen kurzen Spaziergang von der Liegenschaft entfernt.
Haben wir Ihr Interesse geweckt? Dann dürfen Sie sich gerne direkt bei Frau Peter (Bewirtschaftung) unter der Nr. 031 357 05 04 melden, um einen Besichtigungstermin zu vereinbaren..","Balkon / Terrasse, Kabel-TV, Cheminée, Aussicht, Garage","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '1', 'Wohnfläche:': '88 m2', 'Letztes Renovationsjahr:': '2024'}",https://www.immoscout24.ch/mieten/4001947209
bern,1’920.–,CHF 1’620.–,CHF 300.–,4.5,N/A,"Mädergutstrasse 43,",3018 Bern,"Wir vermieten ab dem 01. März 2025 oder nach Vereinbarung eine geräumige 4.5 Zimmerwohnung im 4.OG links.

Die Wohnung bietet Ihnen folgende Vorzüge:

Küche und Nasszelle sind mit Plattenboden ausgestattet
Die Zimmer werden neu mit einem Parkettboden ausgestattet
Nasszelle mit Badewanne
Separates WC
Küche mit grosszügiger Arbeitsfläche, Geschirrspüler und Essecke
Balkon
Einbauschrank/Garderobe im Korridor
ÖV in unmittelbarer Nähe
Autoeinstellplatz im Mietzins inklusive
Bitte beachten Sie, dass die Bilder von einer Typenähnlichen Wohnung stammen und nicht das tatsächliche Mietobjekt abbilden. Die Bilder dienen ausschliesslich zur Veranschaulichung des Grundrisses.

Die Wohnung wird vor der Wiedervermietung komplett neu gestrichen und in den Zimmern wird neu Parkettboden verlegt.

Für die Anmeldung zum Besichtigungstermin senden Sie uns bitte eine Kontaktanfrage über die entsprechende Inserierungsplattform.

Wir freuen uns auf Ihre Kontaktaufnahme und sind bei Fragen gerne telefonisch für Sie erreichbar.","Haustiere erlaubt, Balkon / Terrasse, Parkplatz, Lift","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Etage:': '4'}",https://www.immoscout24.ch/mieten/4001940048
bern,2’600.–,CHF 2’300.–,CHF 300.–,4.5,"90
m2","Elfenauweg 15,",3006 Bern,"Diese Wohnung hat auf Sie gewartet : 4,5-Zimmer (davon sind 2 Zimmer abschliessbar) im  1. OG - sonnig und hell -  in der Elfenau
Nähe von öffentlichen Verkehrsmitteln und gut erschlossen
- Küche mit Glaskeramikherd sowie Bodenplatten
- Bad/WC mit Bodenplatten
- Wohn-, Kamin-, Schlaf- und Arbeitszimmer mit Laminatboden
- geräumiger Korridor
- sonniger Balkon
- Kellerabteil
- gemeinsamer grosser Garten
Wir freuen uns auf Ihren Anruf !","Balkon / Terrasse, Keller","{'Verfügbarkeit:': '01.09.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Etage:': '1', 'Wohnfläche:': '90 m2'}",https://www.immoscout24.ch/mieten/4001936671
bern,2’570.–,CHF 2’250.–,CHF 320.–,2.5,"41
m2","Weststrasse 26,",3005 Bern,"... mit Sicht auf Aare und Bundeshaus
Diese Attika-Wohnung ist eine Exklusivität. Der Ausbaustandard ist einzigartig. Die verwendeten Materialien sind handverlesen und der Ausbau besteht teilweise aus speziell angefertigten Unikaten.
Ein Raum mit eigener Waschmaschine und eigenem Tumbler sowie ein Kellerabteil sind vorhanden. 
Geniessen Sie auf Ihrer sehr grosszügigen Terrasse ( 51 m2) den wunderbaren Ausblick in alle Himmelsrichtungen und geniessen Sie die Sonne von morgens bis abends.
Ein Einstellhallenplatz kann zusätzlich gemietet werden.
Absolut zentral gelegen. Zu Fuss sind Sie in ca. 4 Minuten an der Tramhaltestelle Helvetiaplatz oder Sie spazieren über die Kirchenfeldbrücke und sind direkt im Stadtzentrum. Die unmittelbare Nähe zur Aare verlockt zu allen vier Jahreszeiten zu gemütlichen Spaziergängen und im Sommer zum Baden. 
Keine Worte können den Charme und die Emotionen dieser wunderbaren Wohnung vermitteln wie ein Besuch vor Ort. Deshalb zögern Sie nicht und kontaktieren Sie uns für einen Besichtigungstermin. Wir freuen uns auf Sie.","Balkon / Terrasse, Reduit, Geschirrspüler, Waschmaschine, Cheminée, Aussicht, Ruhige Lage, Garage, Lift","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '2', 'Wohnfläche:': '41 m2', 'Nutzfläche:': '92 m2', 'Baujahr:': '1995'}",https://www.immoscout24.ch/mieten/4001926554
bern,2’375.–,CHF 2’075.–,CHF 300.–,3.5,N/A,"Kl. Muristalden 40,",3006 Bern,"Wir vermieten per 16. Februar 2025 an zentraler und sonniger Lage im Schosshaldenquartier eine
neue 3.5-Zimmerwohnung im Erdgeschoss (84m2)
neue moderne Küche mit Granitabdeckung, Glaskeramikkochfeld und Geschirrspüler
Wohn- und Schlafbereich mit Parkettboden
Bad mit WC/Lavabo/Badewanne
Grosser Sitzplatz aussen (Kein Rasen)",,"{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': 'EG', 'Letztes Renovationsjahr:': '2025'}",https://www.immoscout24.ch/mieten/4001915641
bern,2’050.–,CHF 1’750.–,CHF 300.–,3.5,N/A,"Kl. Muristalden 40,",3006 Bern,"Wir vermieten per 16. Februar 2025 an zentraler und sonniger Lage im Schosshaldenquartier eine
neue 3.5-Zimmerwohnung im Erdgeschoss (69m2)
neue moderne Küche mit Granitabdeckung, Glaskeramikkochfeld und Geschirrspüler
Wohn- und Schlafbereich mit Parkettboden
Bad mit WC/Lavabo/Badewanne
Grosser Sitzplatz aussen (Kein Rasen)",,"{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': 'EG', 'Letztes Renovationsjahr:': '2025'}",https://www.immoscout24.ch/mieten/4001915640
bern,1’970.–,CHF 1’750.–,CHF 220.–,3.5,"72
m2","Riedbachstrasse 65,",3027 Bern,"Die Wohnung bietet Ihnen folgende Annehmlichkeiten: Ein schönes Bad mit geräumiger Dusche, großes Lavabo und riesigem Spiegel. Die Küche ist ausgestattet mit Kühlschrank, hochliegendem Backofen, Induktionsherd, Geschirrspüler und einer Granitabdeckung. Im Wohn- und Essbereich finden Sie einen naturbelassenen Unterlagsboden, in den Zimmern einen schönen Eichenparkett und im Eingangsbereich und im Bad Plattenboden. Im Eingangsbereich befinden sich zahlreiche geräumige Einbauschränke. In einem davon ist die Waschmaschine und ein Tumbler.
Ein Highlight ist der grosse Balkon mit Aussicht.
Profitieren Sie von einem kostenlosen Mobility-Abo im Wert von CHF 290.00 im Jahr. Dieses Abo ermöglicht Ihnen einfach und bequem ein Fahrzeug der Mobility Flotte zu mieten.","Haustiere erlaubt, Balkon / Terrasse, Reduit, Geschirrspüler, Waschmaschine, Kabel-TV, Lift, Stromanschluss, Wasseranschluss, Abwasseranschluss","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Anzahl Badezimmer:': '1', 'Etage:': '3', 'Wohnfläche:': '72 m2', 'Baujahr:': '2017'}",https://www.immoscout24.ch/mieten/4001914830
bern,1’290.–,CHF 1’100.–,CHF 190.–,2,"51
m2","Brünnenstrasse 65,",3018 Bern,"Wir vermieten per sofort oder nach Vereinbarung eine ruhige 2-Zimmer-Wohnung befristet bis 31.12.2025. Diese Wohnung bietet Ihnen folgende Ausstattung:

- Parkettboden
- abgeschlossener Küche
- Badezimmer mit Badewanne
- Wandschränke
- Balkon
- Sonnige und ruhige Lage

- geplante Sanierungsarbeiten:
Bei dieser Liegenschaft ist eine Gesamtsanierung geplant. Der Baustart ist voraussichtlich im November 2025, beginnend mit der Aussensanierung. Aus diesem Grund wird die Wohnung befristet bis 31.12.2025 vermietet.

Sind Sie Interessiert? Dann vereinbaren Sie einen unverbindlichen Besichtigungstermin.",Balkon / Terrasse,"{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2', 'Etage:': '1', 'Wohnfläche:': '51 m2'}",https://www.immoscout24.ch/mieten/4001909096
bern,2’140.–,CHF 1’990.–,CHF 150.–,2.5,N/A,"Neufeldstrasse 118,",3012 Bern,"Wohnung im ""Länggassquartier""
Die zentrale Lage in der Länggasse ist sicherlich ein grosser Vorteil, da man so gut an öffentliche Verkehrsmittel und verschiedene Annehmlichkeiten, wie z.B. Einkaufmöglichkeiten gelangt.
Die Helligkeit der Wohnung und die Gallerie bieten viel Raum für Kreativität und Gestaltung. Der Einbauschrank im Zimmer bietet viel Stauraum, so dass man den Raum optimal nutzen kann. Zudem ist die Loggia ein wunderbarer Ort, um die Aussicht über die Bergkette zu genießen.
Bist du interessiert dich in einem der schönsten Quartiere in Bern einzunisten? Dann darfst du dich gerne bei uns melden.","Balkon / Terrasse, Geschirrspüler, Aussicht, Ruhige Lage, Lift","{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Dachwohnung', 'Anzahl Zimmer:': '2.5', 'Anzahl Badezimmer:': '1', 'Etage:': '5', 'Letztes Renovationsjahr:': '2017', 'Baujahr:': '1932'}",https://www.immoscout24.ch/mieten/4001891726
bern,2’550.–,CHF 2’200.–,CHF 350.–,4.5,"105
m2","Holenackerstrasse 25,",3027 Bern,"Ab sofort oder nach Vereinbarung vermieten wir diese tolle, helle und grosszügige 4.5-Zimmerwohnung im Holenackerquartier. Die Wohnung wurde neu geschaffen und die Liegenschaft wurde im 2024 komplett saniert (Küchen, Badezimmer, Fenster, und Gebäudehülle).

Die Wohnung befindet sich im 6. OG (Lift vorhanden) und verfügt über folgende Vorzüge:

- Ein grossflächiges Entrée erwartet Sie sobald Sie die Wohnung betreten
- Küche mit Backofen, Dampfabzug, grosser Kühlschrank mit separatem Gefrierfachelemt, Geschirrspüler und genügend Schränke für idealen Stauraum, Granitabdeckung
- Badezimmer mit Badewanne, Lavabo, WC und Spiegelschrank
- zusätzliches Badezimmer mit begehbarer Dusche, Lavabo, WC und Spiegelschrank
- Die Küche und die Badezimmer verfügen über anthrazitfarbene Plattenböden und weissen Wandplatten
- lichtdurchflutetes Wohnzimmer mit Parkettboden
- grosser Balkon mit einem speziellen Grundriss. Hier geniessen Sie eine tolle Aussicht!
- Geräumige Schlaf-/Kinderzimmer mit Parkettboden
- zwei Zimmer haben den Zugang zum selben Balkon
- ein Reduit
- Ein Keller steht Ihnen zur Verfügung
- Waschküche zur Mitbenutzung

Die Liegenschaft befindet sich 2 Minuten von der Autobahneinfahrt, ca. 350m zur nächsten Bushaltestelle. Diverse Einkaufsmöglichkeiten (z.B. Westside/Lidl) sind in direkter Nähe.

Ein Einstellhallenplatz kann dazu gemietet werden, CHF 100.00/mtl.

Haben wir Ihr Interesse geweckt? Zögern Sie nicht und rufen Sie uns an (031 950 26 01). Wir freuen uns auf Ihren Anruf.","Balkon / Terrasse, Kabel-TV, Aussicht, Kinderfreundlich, Parkplatz, Lift","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Etage:': '6', 'Wohnfläche:': '105 m2'}",https://www.immoscout24.ch/mieten/4001875801
bern,3’742.–,CHF 3’382.–,CHF 360.–,5.5,"137
m2","Thunstrasse 106a,",3006 Bern,"Attraktive 5.5-Zimmerwohnung im Erdgeschoss Bezug ab 16. April 2025
Per 16. April 2025 oder nach Vereinbarung vermieten wir diese moderne 5.5-Zimmerwohnung im Erdgeschoss.
Ihre Vorteile auf einen Blick:
Moderne Küche mit Glaskeramikkochfeld, Geschirrspülmaschine und großzügigem Stauraum
Neubau: Minergie-ECO-zertifiziertes 2000-Watt-Areal
Hochwertiger und moderner Ausbaustandard
Zwei Badezimmer: eines mit Badewanne, eines mit Dusche
Eleganter Parkettboden in Wohn- und Schlafzimmern
Eigener Waschturm (Waschmaschine/Tumbler) im Reduit
Großzügige Garderobe
Praktisches Reduit
Eigenes Kellerabteil
Weitere Vorteile:
Einstellhallenplätze für CHF 200.00/Monat verfügbar
Einkaufs- und Verpflegungsmöglichkeiten direkt im Haus (z. B. Migros, Apotheke, Gastronomie)
Hinweis: Die Bilder sind typähnlich.
Haben wir Ihr Interesse geweckt? Kontaktieren Sie uns, wir freuen uns auf Ihre Anfrage!",,"{'Verfügbarkeit:': '16.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '5.5', 'Etage:': 'EG', 'Wohnfläche:': '137 m2'}",https://www.immoscout24.ch/mieten/4001830881
bern,1’945.–,CHF 1’645.–,CHF 300.–,3,N/A,"Sulgenrain 8,",3007 Bern,"Nähe Stadtzentrum vermieten wir eine grosszügige 3-Zimmer-Altbauwohnung im 2. Obergeschoss mit Balkon.
Ausstattung:
- grosse Zimmer mit schönen, alten Parkettböden
- abgeschlossene Küche, ohne Geschirrspüler
- Bad/WC
- zwei Balkone
- Einbauschränke
- Keine Haustiere
Interessiert? Wir freuen uns auf Ihren Anruf.","Balkon / Terrasse, Kabel-TV, Altbau","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Etage:': '2', 'Baujahr:': '1930'}",https://www.immoscout24.ch/mieten/4001812667
bern,2’400.–,CHF 2’150.–,CHF 250.–,2,"66
m2","Gerechtigkeitsgasse 57,",3011 Bern,"Diese einmalige Wohnung, mitten in der prominenten, begehrten Altstadt von Bern wird Sie begeistern.
Schlendern Sie durch die schönen Lauben, wenige Gehminuten vom Bahnhof entfernt und sämtliche Einkaufs- Freizeit- und Vergnügungsmöglichkeiten sind in kurzer Gehdistanz erreichbar - hier bleiben keine Wünsche offen!
Es erwartet Sie viel Cachet und Charme auf 66 m2 Fläche. Moderne Küche- und Badezimmer, Bezug per 01. März 2025 oder auch bereits per 01. Februar 2025.

Grosses, helles Wohnzimmer
Schlafzimmer mit Einbauschränke
Badezimmer mit Dusche
Abgeschlossene Küche mit Glasschiebetüre
Terrasse im Hof 

Überzeugen Sie sich von der schönen Wohnung und vereinbaren Sie einen Besichtigungstermin. Wir freuen uns auf Ihren Anruf.

www.fidroc.ch FIDROC Immobilien Tel. 032 328 14 40",,"{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2', 'Etage:': '1', 'Wohnfläche:': '66 m2'}",https://www.immoscout24.ch/mieten/4001683433
bern,2’650.–,CHF 2’400.–,CHF 250.–,4.5,N/A,"Bürglenstrasse 50,",3006 Bern,"Wir vermieten per sofort oder nach Vereinbarung eine charmante und helle 4.5-Zimmerwohnung mit Balkon an der Bürglenstrasse 50 im Ostring in 3006 Bern.

Die Wohnung im 1. Stock überzeugt durch ihre einladende Helligkeit und grosszügige Raumaufteilung Sie eignet sich ideal für Familien und Paare. Zudem wurden frisch Malerarbeiten, Bodenbelagsarbeiten und eine Auffrischung der Küchenfront ausgeführt.

Die Liegenschaft bietet den Mietparteien die Nutzung eines grossen Gartens. Durch die attraktive Lage befinden sich öffentliche Verkehrsmittel sowie Einkaufsmöglichkeiten und Schulen in unmittelbarer Nähe.

Bei Bedarf und Wunsch kann eine Garagenbox für CHF 160.- pro Monat dazu gemietet werden.

Haben wir Ihr Interesse geweckt? Wir freuen uns auf Ihre Kontaktaufnahme und werden uns bei Ihnen gerne für einen Besichtigungstermin melden.

Freundliche Grüsse

Ihre Termobil AG","Balkon / Terrasse, Aussicht, Stromanschluss, Wasseranschluss, Abwasseranschluss","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Etage:': '1'}",https://www.immoscout24.ch/mieten/4001517478
bern,915.–,CHF 825.–,CHF 90.–,1,"20
m2","WHG Sulgenauweg 24,",3007 Bern,"Sie suchen eine Studiowohnung in einer gepflegten Liegenschaft? Ihnen ist es wichtig ruhig und doch zentral zu wohnen? Dann sind Sie hier an der richtigen Adresse.

Die Studio-Wohnung liegt im ruhigen Weissenbühl-Quartier. Innert 3 Minuten erreichen Sie zu Fuss die Haltestelle Sulgenau mit ÖV-Verbindungen Richtung Bahnhof Bern, Wabern, Eigerplatz und Köniz.

Das Studio (unmöbliert) liegt im 4. OG eines Mehrfamilienhauses ohne Lift. Es verfügt über eine Küchenzeile sowie ein Badezimmer mit Dusche. Zur Wohnung gehören zudem ein Estrichabteil und ein eigenes Kombigerät (Waschmeine/Tumbler).

Sind Sie interessiert?
Kontaktieren Sie uns für einen Besichtigungstermin.",Kabel-TV,"{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Studio', 'Anzahl Zimmer:': '1', 'Etage:': '4', 'Wohnfläche:': '20 m2', 'Baujahr:': '1900'}",https://www.immoscout24.ch/mieten/4001999305
bern,1’545.–,CHF 1’325.–,CHF 220.–,3,"75
m2","Stöckackerstrasse,",3018 Bern,"Helle gemütliche Wohnung * ganze Wohnung mit Parkettboden * abgeschlossene, praktische Küche mit Geschirrspüler, welche Platz für einen kleinen Tisch bietet * Keller- und Estrichabteil * Lift

Das 4-stöckige Mehrfamilienhaus befindet sich in einer ruhigen Nebenstrasse, im Stadtteil Bern-Bümpliz. Gleich um die Ecke sind diverse Einkaufsmöglichkeiten vorhanden sowie die Tramstation Stöckacker (Linie 8). Das Stadtzentrum erreichen Sie innerhalb von 20 Minuten per Tram oder mit dem Auto. Schulen und Kindergarten befinden sich im Ort.
Die Liegenschaft verfügt über einen Lift. Je nach Vermietungsstand können Einstellhallenplätze à Fr. 120.00-140.00 zugemietet werden.","Balkon / Terrasse, Kabel-TV, Lift","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Wohnfläche:': '75 m2', 'Nutzfläche:': '75 m2', 'Baujahr:': '1995'}",https://www.immoscout24.ch/mieten/4001993993
bern,1’055.–,CHF 935.–,CHF 120.–,1,"24
m2","Brückfeldstr. 19,",3012 Bern,"Wir vermieten nach Vereinbarung, diese moderne Singlewohnung mit ausgezeichnetem Wohnkomfort, die mit folgenden Vorzügen begeistert:

- Komplettsanierung im 2018
- Küche mit Glaskeramik und Mikrowelle
- Modernes Bad mit Badewanne
- Sonniger Balkon
- Lift
- Sep. Kellerabteil

Die Haustierhaltung ist in dieser Liegenschaft erlaubt.

Nach Verfügbarkeit kann ein Einstellplatz dazu gemietet werden.

Umgebung:

- Einkaufsmöglichkeiten (Migros,Denner, Bäckerei in unmittelbarer Nähe
- ÖV in wenigen Gehminuten erreichbar
- Restaurants in unmittelbarer Nähe sowie Gelateria di Berna

Haben wir Ihr Interesse geweckt?

Sichern Sie sich noch heute einen Besichtigungstermin! Senden Sie uns eine Nachricht. Sie werden innert wenigen Stunden eine Rückmeldung mit den Besichtigungsterminen und/oder den Kontaktdaten des aktuellen Mieters erhalten.

Wir freuen uns auf Sie!

*Die Bilder sind Beispielbilder und können von der Original-Wohnung abweichen.*","Haustiere erlaubt, Balkon / Terrasse, Aussicht","{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '1', 'Etage:': '1', 'Anzahl Etagen:': '5', 'Wohnfläche:': '24 m2', 'Letztes Renovationsjahr:': '2005', 'Baujahr:': '1976'}",https://www.immoscout24.ch/mieten/4001987267
bern,480.–,CHF 440.–,CHF 40.–,1,"10
m2","Genossenweg 1,",3012 Bern,"sonnige, ruhige und zentrale Lage - Einkaufsmöglichkeiten im Haus, öV und Uni in der Nähe
Renovierte Mansarde zu vermieten an ruhiger und zentraler Lage in der Länggasse. Parkettboden - Terrasse zu Mitbenutzung - Badezimmer mit Dusche und WC - KEINE Küche - Estrichabteil.

Ideal geeignet für Wochenaufenthalter",Lift,"{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Mansarde', 'Anzahl Zimmer:': '1', 'Etage:': '4', 'Wohnfläche:': '10 m2', 'Baujahr:': '1957'}",https://www.immoscout24.ch/mieten/4001985851
bern,1’528.–,N/A,N/A,4,"93
m2","Stapfenstrasse 45,",3018 Bern,"Besichtigung: 20. März 2025 von 17.00 bis 18.30 Uhr
Die Wohnbaugenossenschaft Bümpliz vermietet in der Liegenschaft Stapfenstrasse 45 folgende Wohnungen
4-Zimmer-Maisonette-Wohnung Fr. 1528-- (9. / 10. Stock)
4-Zimmer-Maisonette-Wohnung Fr. 1458.--, (2. / 3. Stock
zuzüglich zur Bruttomiete individuelle Heiz-, Wasser- und Stromkosten, monatlich ca. Fr. 250.--
moderne Küche mit Glaskeramikkochherd, Backofen auf Sichthöhe, grosser Kühlschrank und Tiefkühler mit drei Schubladen, Geschirrspüler, Granitabdeckung
Badezimmer mit WC und Badewanne, separates WC
Alle Zimmer sind mit Vinyllaminat-Boden ausgestattet
Balkon Richtung Westen
Reduit / Keller
Vor dem Haus befindet sich ein Kinderspielplatz
Einstellhallen-Platz kann dazu gemietet werden
Bahnhof Bümpliz Nord, Tramhaltestellen, Einkaufsmöglichkeiten, Schulen und Kindergarten sind in wenigen Gehminuten erreichbar
Haben wir Ihr Interesse an einer Genossenschaftswohnung geweckt? Dann kommen Sie zur Besichtigung am 20. März 2025 von 17.00 bis 18.30 Uhr
Das Anmeldeformular finden Sie als PDF am Anfang des Inserates.
Leider können wir keine Wohngemeinschaften (WG's) berücksichtigen
Bei den Fotos handelt es sich um ähnliche Wohnung in der gleichen Liegenschaft","Balkon / Terrasse, Kabel-TV, Aussicht, Ruhige Lage, Kinderfreundlich, Garage, Lift, Minergie Bauweise","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Maisonette / Duplex', 'Anzahl Zimmer:': '4', 'Etage:': '10', 'Anzahl Etagen:': '20', 'Wohnfläche:': '93 m2', 'Letztes Renovationsjahr:': '2016', 'Baujahr:': '1973'}",https://www.immoscout24.ch/mieten/4001985318
bern,1’490.–,CHF 1’240.–,CHF 250.–,2.5,"57
m2","Murtenstrasse 41,",3008 Bern,"Per 1. April 2025 oder nach Vereinbarung vermieten wir an zentraler Lage eine 2-Zimmerwohnung mit folgenden Annehmlichkeiten:
Parkettböden / Parkett neu abgeschliffen und versiegelt
Wände und Decke neu gestrichen
Stauraum durch mehrere Wandschränke
Badezimmer mit Badewanne
Balkon
Kellerabteil
Haben wir Ihr Interesse geweckt? Dann zögern Sie nicht und kontaktieren Sie uns noch heute mit dem Kontaktformular auf Immoscout.","Balkon / Terrasse, Kabel-TV, Garage, Lift, Altbau","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Anzahl Badezimmer:': '1', 'Etage:': '3', 'Wohnfläche:': '57 m2'}",https://www.immoscout24.ch/mieten/4001982583
